Date, Time, Luminance, SolarRadiation, ClearSkyRadiation 
2015-12-09,08-30-01,100339.481323,176.0,526.015995386476
2015-12-09,08-32-01,93914.8607662,174.0,533.4197476240879
2015-12-09,08-34-01,94295.9963644,183.0,540.7890995468064
2015-12-09,08-36-01,97296.1267929,193.0,548.1227115521662
2015-12-09,08-38-01,129514.117078,216.0,555.4192605172947
2015-12-09,08-40-01,142885.317942,248.0,562.6774397101535
2015-12-09,08-42-01,149131.320071,271.0,569.8959587343993
2015-12-09,08-44-01,153436.468313,276.0,577.073545869622
2015-12-09,08-46-01,147907.037633,262.0,584.2089383910676
2015-12-09,08-48-01,159148.735309,320.0,591.300897073153
2015-12-09,08-50-01,154588.155162,308.0,598.3481964030487
2015-12-09,08-52-01,150094.106867,265.0,605.3496270690923
2015-12-09,08-54-01,151415.490667,272.0,612.3039982306439
2015-12-09,08-56-01,144349.95668,239.0,619.2101281971275
2015-12-09,08-58-01,131078.172489,232.0,626.0668584888793
2015-12-09,09-00-01,134973.922238,236.0,632.8730444256843
2015-12-09,09-02-02,150626.919793,278.0,639.6836269063062
2015-12-09,09-04-01,157667.023191,323.0,646.3292856810964
2015-12-09,09-06-02,195986.305703,380.0,653.0323039931228
2015-12-09,09-08-01,189571.516589,462.0,659.5700213387598
2015-12-09,09-10-02,190503.838833,455.0,666.1611188546725
2015-12-09,09-12-02,195818.869036,480.0,672.6404301561182
2015-12-09,09-14-01,208121.585656,476.0,679.0083645375584
2015-12-09,09-16-01,189727.402458,483.0,685.3709406838252
2015-12-09,09-18-01,188449.152281,456.0,691.6734015331529
2015-12-09,09-20-01,192014.349894,446.0,697.9147683241167
2015-12-09,09-22-01,181897.744061,359.0,704.0940768395226
2015-12-09,09-24-01,193614.720219,376.0,710.2103796130866
2015-12-09,09-26-01,200403.896619,327.0,716.2627459816435
2015-12-09,09-28-01,165733.416644,466.0,722.2502622059778
2015-12-09,09-30-01,185225.84135,443.0,728.1720334795056
2015-12-09,09-32-01,162674.6252,332.0,734.027176135714
2015-12-09,09-34-01,151395.938764,434.0,739.8148296092178
2015-12-09,09-36-01,185515.317453,448.0,745.5341485754882
2015-12-09,09-38-01,183616.266808,441.0,751.1843069425125
2015-12-09,09-40-01,183707.0726,457.0,756.7644903315852
2015-12-09,09-42-01,185504.497828,474.0,762.2739075961521
2015-12-09,09-44-02,190711.8232,494.0,767.7567959501451
2015-12-09,09-46-02,193975.334883,531.0,773.1217666888375
2015-12-09,09-48-01,182626.379139,528.0,778.3698967449133
2015-12-09,09-50-01,186904.656733,545.0,783.5886725285901
2015-12-09,09-52-02,186827.220531,543.0,788.7755388944711
2015-12-09,09-54-01,188683.140694,564.0,793.8021437414207
2015-12-09,09-56-02,186225.905608,568.0,798.8367742848185
2015-12-09,09-58-01,185755.832722,570.0,803.7123551295584
2015-12-09,10-00-01,185660.777914,584.0,808.5521284645814
2015-12-09,10-01-02,188174.810908,584.0,810.9825908749858
2015-12-09,10-02-01,184520.236594,582.0,813.3141878408503
2015-12-09,10-03-01,186423.209731,584.0,815.6658890304709
2015-12-09,10-04-02,184342.607417,594.0,818.0366412471001
2015-12-09,10-05-01,228918.882489,599.0,820.310271838517
2015-12-09,10-06-01,187154.407317,612.0,822.6028119377903
2015-12-09,10-07-02,223424.901323,622.0,824.9132012514094
2015-12-09,10-08-01,231496.916736,628.0,827.1282444992398
2015-12-09,10-09-01,220526.91606,629.0,829.3610024848499
2015-12-09,10-10-02,237538.131979,631.0,831.6104098472457
2015-12-09,10-11-02,191966.640169,594.0,833.8026478104244
2015-12-09,10-12-02,228664.94123,622.0,835.974697438186
2015-12-09,10-13-02,187407.067097,621.0,838.1264968341113
2015-12-09,10-14-01,229030.721668,584.0,840.2226274209522
2015-12-09,10-15-01,157720.131236,584.0,842.3340853587375
2015-12-09,10-16-01,232129.800124,584.0,844.4251154435001
2015-12-09,10-17-01,187913.338664,637.0,846.4956604965952
2015-12-09,10-18-01,185990.191175,640.0,848.5456645392543
2015-12-09,10-19-01,227823.727979,631.0,850.5750727849495
2015-12-09,10-20-02,237425.522802,626.0,852.617135528375
2015-12-09,10-22-01,233798.413696,628.0,856.5391927662988
2015-12-09,10-24-01,229361.124853,622.0,860.4113443308502
2015-12-09,10-26-01,231493.671442,617.0,864.1998979256813
2015-12-09,10-28-01,231592.255065,612.0,867.9044881452066
2015-12-09,10-30-01,187618.567525,619.0,871.5247672759068
2015-12-09,10-32-01,226938.755442,635.0,875.060406597445
2015-12-09,10-34-01,227254.44507,645.0,878.5110962533997
2015-12-09,10-36-01,224373.41851,668.0,881.8765451734008
2015-12-09,10-38-01,230320.490756,700.0,885.156482032858
2015-12-09,10-40-01,228723.354009,692.0,888.3506507028077
2015-12-09,10-42-02,227912.901881,694.0,891.4843559745811
2015-12-09,10-44-01,226292.487577,710.0,894.48076243901
2015-12-09,10-46-01,222609.352853,711.0,897.4162892309228
2015-12-09,10-48-01,225553.254208,680.0,900.2652129208702
2015-12-09,10-50-02,222807.435865,673.0,903.0500224220182
2015-12-09,10-52-01,223197.473017,676.0,905.7026109739908
2015-12-09,10-54-01,219858.377348,686.0,908.2908055126517
2015-12-09,10-56-01,219488.953422,687.0,910.791837415154
2015-12-09,10-58-01,189368.422358,701.0,913.2056064092536
2015-12-09,11-00-01,219718.849472,691.0,915.5320278932106
2015-12-09,11-02-01,72401.4175223,200.0,917.7710292549307
2015-12-09,11-04-01,250246.57456,216.0,919.9225539131661
2015-12-09,11-06-01,213723.314101,731.0,921.9865574610197
2015-12-09,11-08-01,220532.092388,731.0,923.9630083876391
2015-12-09,11-10-01,217921.357781,732.0,925.851884648378
2015-12-09,11-12-01,226642.878037,724.0,927.6531768332464
2015-12-09,11-14-02,223152.372231,731.0,929.38079747508
2015-12-09,11-16-01,218224.13237,735.0,930.9930164939389
2015-12-09,11-18-01,222678.119666,729.0,932.5315889085363
2015-12-09,11-20-02,233709.694649,728.0,933.9943498997382
2015-12-09,11-22-01,217296.220391,712.0,935.3461551670316
2015-12-09,11-24-01,217384.478137,610.0,936.6222121113682
2015-12-09,11-26-01,234826.4104,707.0,937.8108347071465
2015-12-09,11-28-01,183257.217567,686.0,938.9120640654531
2015-12-09,11-30-01,139776.074742,668.0,939.9259435359298
2015-12-09,11-32-01,81546.5478,225.0,940.8525163888947
2015-12-09,11-34-01,91260.1655889,218.0,941.691826908513
2015-12-09,11-36-01,45494.7771889,206.0,942.4439180728499
2015-12-09,11-38-01,42327.2357778,197.0,943.1088310437448
2015-12-09,11-40-01,23596.3593378,169.0,943.6866043526072
2015-12-09,11-42-01,14061.8540572,142.0,944.1772731503277
2015-12-09,11-44-01,11100.1896277,125.0,944.5808686648586
2015-12-09,11-46-01,5842.58139333,107.0,944.8974170964632
2015-12-09,11-48-01,4924.40123111,100.0,945.1269399483498
2015-12-09,11-50-01,5101.90527889,95.0,945.2694530527687
2015-12-09,11-52-01,5966.92161955,93.0,945.3249664367381
2015-12-09,11-54-01,16683.4871344,98.0,945.2934841149486
2015-12-09,11-56-01,30868.0482033,107.0,945.1750040885246
2015-12-09,11-58-01,39161.4234539,121.0,944.9695183241416
2015-12-09,12-00-01,48252.6790863,146.0,944.6770129171209
2015-12-09,12-01-00,53581.9199752,153.0,944.5012817834873
2015-12-09,12-02-01,50276.1789938,154.0,944.2974683562262
2015-12-09,12-03-01,37950.7801387,155.0,944.0750488498213
2015-12-09,12-04-02,45217.0503662,156.0,943.8266054650761
2015-12-09,12-05-01,49712.830464,162.0,943.564897629984
2015-12-09,12-06-01,61531.073161,172.0,943.2771579790763
2015-12-09,12-07-01,50591.1257494,179.0,942.9676363722983
2015-12-09,12-08-01,28038.6208533,153.0,942.6363286558
2015-12-09,12-09-01,15081.1383012,130.0,942.2832298582371
2015-12-09,12-10-01,11519.3841024,116.0,941.9083350302325
2015-12-09,12-11-02,9700.10720444,109.0,941.5048427721141
2015-12-09,12-12-01,10258.4231222,104.0,941.0931367420143
2015-12-09,12-13-01,10240.6522078,100.0,940.6528227153423
2015-12-09,12-14-01,13346.9506333,99.0,940.1906915804153
2015-12-09,12-15-01,21420.8287878,105.0,939.7067375491022
2015-12-09,12-16-01,20586.5509444,109.0,939.200955798767
2015-12-09,12-17-01,25422.5456911,113.0,938.6733405471717
2015-12-09,12-18-01,29747.1733378,118.0,938.1238863738743
2015-12-09,12-19-01,44277.4197035,132.0,937.5525879290909
2015-12-09,12-20-01,40580.2785934,148.0,936.9594399654407
2015-12-09,12-22-01,32395.5778361,151.0,935.7075751934639
2015-12-09,12-24-01,17183.5621234,148.0,934.3682533126927
2015-12-09,12-26-01,31591.0934151,193.0,932.941439237322
2015-12-09,12-28-01,18832.3070009,192.0,931.4271025414438
2015-12-09,12-30-01,31143.8066524,192.0,929.8252179252552
2015-12-09,12-32-01,34849.97728,242.0,928.1357683839299
2015-12-09,12-34-01,92515.5159689,295.0,926.3587429542908
2015-12-09,12-36-01,101339.129761,343.0,924.494139793081
2015-12-09,12-38-01,171941.787081,399.0,922.5419658865277
2015-12-09,12-40-01,268749.761529,399.0,920.5022405962535
2015-12-09,12-42-01,289610.051502,893.0,918.3749925576593
2015-12-09,12-44-01,252900.741324,940.0,916.1602630674788
2015-12-09,12-46-01,94010.9911444,380.0,913.8581062010561
2015-12-09,12-48-01,92213.6807751,357.0,911.4685895123547
2015-12-09,12-50-01,148358.356057,378.0,908.9917946993405
2015-12-09,12-52-01,287614.441516,919.0,906.4278173356623
2015-12-09,12-54-01,273570.371093,976.0,903.7767708936063
2015-12-09,12-56-01,267314.666916,1018.0,901.0387821186854
2015-12-09,12-58-01,321688.488161,991.0,898.2139948890256
2015-12-09,13-00-01,261380.580467,991.0,895.3025688173294
2015-12-09,13-02-01,216768.050684,947.0,892.3046835805433
2015-12-09,13-04-01,270713.256742,947.0,889.2205333636734
2015-12-09,13-06-01,77746.7193639,346.0,886.0503310777708
2015-12-09,13-08-01,148673.781083,338.0,882.7943076377699
2015-12-09,13-10-01,219318.75386,473.0,879.4527122008933
2015-12-09,13-12-01,150691.319883,364.0,876.0258123725731
2015-12-09,13-14-01,144674.83814,364.0,872.5138931559615
2015-12-09,13-16-01,89531.7736778,313.0,868.9172618699718
2015-12-09,13-18-01,257675.052573,884.0,865.2362411368765
2015-12-09,13-20-01,296256.836284,886.0,861.4711737067589
2015-12-09,13-22-01,225829.196398,439.0,857.6224213331791
2015-12-09,13-24-01,192349.506844,591.0,853.6903634739074
2015-12-09,13-26-01,212026.490439,345.0,849.6754026583468
2015-12-09,13-28-01,74038.8859833,519.0,845.5779565354015
2015-12-09,13-30-01,33458.9561489,224.0,841.3984631576608
2015-12-09,13-32-01,57783.6400644,243.0,837.1373796276379
2015-12-09,13-34-00,85914.6307,271.0,832.8317006731895
2015-12-09,13-36-01,69079.1752,269.0,828.3723656335598
2015-12-09,13-38-01,65450.6987083,299.0,823.8694428374899
2015-12-09,13-40-01,293607.707351,336.0,819.2869496351411
2015-12-09,13-42-01,254156.105649,939.0,814.6254362820032
2015-12-09,13-44-01,285322.132462,939.0,809.8854732472785
2015-12-09,13-46-01,288081.957858,944.0,805.0676480358037
2015-12-09,13-48-01,191223.177522,464.0,800.1725715974044
2015-12-09,13-50-01,135836.961273,464.0,795.2008685058365
2015-12-09,13-52-01,90886.2126116,353.0,790.1531833586574
2015-12-09,13-54-01,128125.267486,367.0,785.0301790213779
2015-12-09,13-56-01,297489.900538,979.0,779.832536593824
2015-12-09,13-58-01,265628.039293,946.0,774.5609552809178
2015-12-09,14-00-01,264231.066431,939.0,769.2161504814122
2015-12-09,14-01-01,272503.259418,898.0,766.5165198728481
2015-12-09,14-02-01,168313.812089,898.0,763.7988609171787
2015-12-09,14-03-01,135184.109468,410.0,761.0632682785637
2015-12-09,14-04-01,114183.195436,385.0,758.3098377436464
2015-12-09,14-05-01,180062.081963,385.0,755.5386661987205
2015-12-09,14-06-01,280197.800027,385.0,752.7498516313011
2015-12-09,14-07-01,212679.087751,385.0,749.9434931328694
2015-12-09,14-08-01,59877.2054022,330.0,747.1196889696784
2015-12-09,14-09-01,42134.7854844,308.0,744.2785442192526
2015-12-09,14-10-01,95290.485,309.0,741.4201593522473
2015-12-09,14-11-01,51278.6416194,309.0,738.5446378190838
2015-12-09,14-12-01,73501.0036473,323.0,735.6520841595619
2015-12-09,14-13-01,129706.822536,327.0,732.7426039780629
2015-12-09,14-14-01,175548.911233,346.0,729.8163039790406
2015-12-09,14-15-01,225936.381746,346.0,726.8732919199126
2015-12-09,14-16-01,110636.061664,346.0,723.9136766475607
2015-12-09,14-17-00,227917.076053,346.0,720.9873041737553
2015-12-09,14-18-01,225952.934532,346.0,717.9450771807959
2015-12-09,14-19-01,199093.550923,346.0,714.9363160019024
2015-12-09,14-20-01,150303.908378,396.0,711.9113976468478
2015-12-09,14-22-01,73866.3883956,452.0,705.8135450718103
2015-12-09,14-24-00,51347.1178289,269.0,699.704050442019
2015-12-09,14-26-01,89166.7702889,267.0,693.4290517532556
2015-12-09,14-28-01,40918.7242244,225.0,687.1443113638594
2015-12-09,14-30-01,20047.7905244,200.0,680.7992024387624
2015-12-09,14-32-01,28263.4741049,195.0,674.3947221214028
2015-12-09,14-34-01,43834.6348605,207.0,667.9318776899897
2015-12-09,14-36-01,34980.9240955,206.0,661.4116950529703
2015-12-09,14-38-01,81925.9822045,237.0,654.8352165569594
2015-12-09,14-40-00,94604.9362956,290.0,648.2589901871143
2015-12-09,14-42-01,157729.531083,336.0,641.5176231153993
2015-12-09,14-44-00,126095.370153,330.0,634.8350461365447
2015-12-09,14-46-01,184385.248492,458.0,627.9877605021952
2015-12-09,14-48-01,227817.082912,475.0,621.1460093235543
2015-12-09,14-50-01,229772.465497,545.0,614.2545587215774
2015-12-09,14-52-01,280825.296569,654.0,607.3145648628566
2015-12-09,14-54-01,301707.367707,677.0,600.3271976826003
2015-12-09,14-56-01,272517.527387,722.0,593.2936503355069
2015-12-09,14-58-00,283352.292302,705.0,586.274294983313
2015-12-09,15-00-01,285784.026489,636.0,579.0928426346097
2015-12-09,15-02-00,290804.69768,780.0,571.9879185368868
2015-12-09,15-04-01,289851.185684,744.0,564.7219699567858
2015-12-09,15-06-01,260552.065058,666.0,557.4759020816263
2015-12-09,15-08-01,72210.8701333,343.0,550.1911193711959
2015-12-09,15-10-00,99641.9399389,348.0,542.9300974212715
2015-12-09,15-12-00,122004.207939,387.0,535.5721094918489
2015-12-09,15-14-00,308222.485009,387.0,528.1793525922709
2015-12-09,15-16-01,190836.86251,352.0,520.6911541887399
2015-12-09,15-18-01,185711.829874,352.0,513.2326676122824
2015-12-09,15-20-00,292917.161636,765.0,505.80605852229587
2015-12-09,15-22-00,291098.415004,705.0,498.2879020963598
2015-12-09,15-24-00,123146.211797,338.0,490.74189870550885
2015-12-09,15-26-01,126558.401125,338.0,483.1062735149156
2015-12-09,15-28-01,279610.870018,775.0,475.5086971600697
2015-12-09,15-30-01,158302.418017,775.0,467.8876411293466
2015-12-09,15-32-01,114054.272397,775.0,460.2445982705209
2015-12-09,15-34-01,114801.904367,299.0,452.5810716341172
2015-12-09,15-36-00,77457.8310778,251.0,444.9626794922322
2015-12-09,15-38-01,42530.5977867,234.0,437.19867790697083
2015-12-09,15-40-01,24193.8395556,204.0,429.48291644538165
2015-12-09,15-42-01,19587.1591253,179.0,421.75287794066924
2015-12-09,15-44-00,18802.5445404,171.0,414.0747319301653
2015-12-09,15-46-01,24181.2527244,185.0,406.2563867490188
2015-12-09,15-48-01,25242.8590489,207.0,398.49319240892817
2015-12-09,15-50-01,27172.1444289,232.0,390.72223856790754
2015-12-09,15-52-01,45211.5926822,269.0,382.94520369447093
2015-12-09,15-54-01,91225.7392533,287.0,375.163795738386
2015-12-09,15-56-01,78882.6497733,278.0,367.37973712179235
2015-12-09,15-58-01,87883.9526311,246.0,359.59477578359264
2015-12-09,16-00-01,58222.7003956,221.0,351.8106806268558
2015-12-09,16-01-00,52685.4418134,216.0,347.9843686646877
2015-12-09,16-02-01,56118.0033031,214.0,344.0292527919783
2015-12-09,16-03-01,84146.9818062,218.0,340.14010620723445
2015-12-09,16-04-01,110606.338716,239.0,336.2523107095932
2015-12-09,16-05-01,81169.5266556,209.0,332.36609801074695
2015-12-09,16-06-01,53362.9356693,204.0,328.48170151156376
2015-12-09,16-07-01,63292.7533209,200.0,324.5993563407662
2015-12-09,16-08-01,62260.689776,203.0,320.7192993656846
2015-12-09,16-09-01,55776.2391591,199.0,316.841769244468
2015-12-09,16-10-01,46711.5887755,199.0,312.9670064743932
2015-12-09,16-11-00,36910.3066778,204.0,309.1597563034168
2015-12-09,16-12-00,31355.9987311,213.0,305.2912009574692
2015-12-09,16-13-01,33929.2226067,223.0,301.3617553798146
2015-12-09,16-15-01,72505.1282933,255.0,293.6432502170234
2015-12-09,16-16-01,143155.837644,285.0,289.7902491079899
2015-12-09,16-17-00,214182.718571,285.0,286.0058562579727
2015-12-09,16-18-00,177632.429194,448.0,282.16204092991427
2015-12-09,16-19-01,178393.413144,397.0,278.2593064171137
2015-12-09,16-20-01,182516.777422,413.0,274.4258752989143
2015-12-09,16-22-01,163442.849344,334.0,266.7759152740728
2015-12-09,16-24-01,153291.463903,410.0,259.1502741645462
2015-12-09,16-26-01,203343.950841,471.0,251.55113515581252
2015-12-09,16-28-01,153295.077506,334.0,243.98071683983758
2015-12-09,16-30-01,103839.794569,330.0,236.44128598739292
2015-12-09,16-32-01,125166.709628,309.0,228.93515780964032
2015-12-09,16-34-00,83293.8570356,269.0,221.52679857926884
2015-12-09,16-36-01,64138.9237178,250.0,214.03233149932024
2015-12-09,16-38-00,61850.6362045,238.0,206.70195646033784
2015-12-09,16-40-00,74686.3692022,232.0,199.3529055377807
2015-12-09,16-42-01,75395.3657244,229.0,191.98889717765917
2015-12-09,16-44-01,88954.1635644,229.0,184.7343519789419
2015-12-09,16-46-01,110342.153216,251.0,177.53097642014725
2015-12-09,16-48-01,138230.856409,302.0,170.3816227064114
2015-12-09,16-50-01,127240.798664,295.0,163.2892280337434
2015-12-09,16-52-01,121025.843776,271.0,156.25683252316284
2015-12-09,16-54-01,110320.955569,221.0,149.287585966953
2015-12-09,16-56-01,115897.119696,246.0,142.38475830119143
2015-12-09,16-58-01,120258.017869,239.0,135.5517514988725
2015-12-09,17-00-01,127739.374733,257.0,128.79211082291997
2015-12-09,17-02-01,128443.682269,221.0,122.10954943388718
2015-12-09,17-04-00,109410.034922,193.0,115.56262003326866
2015-12-09,17-06-01,82949.7221333,179.0,108.99140753975297
2015-12-09,17-08-01,76753.5138133,174.0,102.56422273383406
2015-12-09,17-10-01,76804.2052231,183.0,96.23096472705927
2015-12-09,17-12-00,89199.8128071,185.0,90.04800961341019
2015-12-09,17-14-00,90476.2756978,178.0,83.91657504180576
2015-12-09,17-16-01,93262.9836302,171.0,77.84486520050186
2015-12-09,17-18-01,97569.9201564,167.0,71.93924076615359
2015-12-09,17-20-00,97273.748,165.0,66.203184557303
2015-12-09,17-22-00,96461.8595093,160.0,60.5472688664521
2015-12-09,17-24-01,95820.1098933,159.0,54.98249896106217
2015-12-09,17-26-00,90290.9418204,149.0,49.65354172060702
2015-12-09,17-28-00,71355.4060572,144.0,44.43361603452243
2015-12-09,17-30-01,64503.3454151,137.0,39.33725581680594
2015-12-09,17-32-01,64243.2403371,128.0,34.46068986172737
2015-12-09,17-34-01,59823.8637852,127.0,29.774674344226373
2015-12-09,17-36-01,59809.7863339,123.0,25.29484802057894
2015-12-09,17-38-00,47988.7628289,118.0,21.073899080278323
2015-12-09,17-40-00,49601.6292811,118.0,17.06218523685441
2015-12-10,08-20-01,140153.334404,258.0,486.45150752055247
2015-12-10,08-22-01,139985.332361,265.0,494.00745396392904
2015-12-10,08-24-01,138491.266244,271.0,501.5363020396111
2015-12-10,08-26-01,131303.200836,280.0,509.0366280598639
2015-12-10,08-28-01,134586.403586,285.0,516.507022825102
2015-12-10,08-30-01,134658.016469,292.0,523.9460965358279
